-0.13745283	-0.07664175	0.013552225	-0.03076966	-0.08650527	0.022573251	0.048686914	0.030755332	-0.020732136	0.003842181	0.15676664	-0.09834754	-0.06734397	0.013046811	-0.021949949	0.022934034
-0.12756273	0.011658261	0.08878193	-0.038210455	0.029304864	-0.029721146	0.024764547	0.0077554923	0.030914389	-0.05201477	-0.043131147	0.034495387	-0.018731449	0.018381963	0.05963424	-0.0014906024
-0.06376258	-0.070347466	-0.024573268	0.08522513	-0.032874525	-0.08135944	0.0695672	0.051870614	0.0647803	0.049151756	0.071505874	-0.045977622	-0.094853416	0.07946339	0.1350784	-0.07331394
-0.15292889	-0.0010856272	-0.04593904	-0.08055281	-0.04810994	0.013902075	-0.039282	0.06340991	-0.04517047	-0.030735543	0.094545245	-0.037563197	-0.017793978	-0.046710145	0.10936177	0.05464066
-0.047927804	-0.021737356	0.045156583	0.058419414	-0.048085827	-0.031388823	0.055962067	-0.0047074775	-0.018134277	-0.025201155	0.023515854	-0.112691924	-0.04397702	-0.015293447	0.030354725	0.028392518
-0.20107618	-0.019201366	-0.018500863	0.042588905	-0.01774347	0.0728549	0.013962647	-0.026024679	-0.06816605	-0.011691521	0.05515609	-0.10510297	0.04448718	0.0754706	0.023924356	-0.026598502
-0.18291068	-0.071547434	0.028672049	-0.016626263	-0.04452385	0.062335104	0.05755793	0.014302656	-0.07191429	-0.0075971065	0.018157102	-0.07695109	0.027837131	-0.024402011	0.07654426	0.038606215
-0.1846793	-0.046826344	-0.052449007	0.046860255	0.025731293	-0.00937948	0.057343915	0.12218637	-0.0014966703	-0.0077753644	-0.007554533	0.050757546	0.017536972	0.03498763	-0.03305141	0.056416627
-0.051716607	-0.009627406	0.00912962	-0.032515578	-0.025329553	0.032255463	-0.025932822	0.0645628	-0.06420159	-0.051738456	0.01699072	-0.038625028	-0.017828826	0.051482655	0.03448534	-0.07436614
0.0048600542	-0.008444097	0.13024327	0.06524501	-0.05784327	-0.06809677	-0.050050616	-0.057318266	-0.019012703	-0.0537252	0.1084588	0.017875692	-0.043923654	-0.020227684	-0.043409083	-0.009390046
-0.14904372	-0.019104075	0.021635365	0.06264338	-0.01083271	0.020801723	0.04410829	-0.009150377	0.041786227	-0.07820567	0.12539198	-0.06116698	0.028361307	0.032511048	-0.010140895	-0.0035628167
-0.2465148	0.024415912	-0.047605168	-0.0056142206	0.0375186	0.11935522	-0.08708875	0.027545363	-0.081110656	-0.0012502763	0.0029161037	-0.063549735	-0.00818777	0.046388052	-0.032032907	0.07030027
-0.059283804	-0.050854463	0.008947064	0.025052149	-0.100652605	-0.06290025	0.14431657	0.01971335	0.033503495	-0.01085935	0.054131284	-0.016056133	-0.038876276	0.04572155	-0.028145082	-0.00024257154
-0.07712128	0.011644879	0.05350273	-0.04681265	0.033533975	-0.047761012	0.0071806856	0.008194066	-0.074171156	0.05718862	-0.019043472	-0.06836985	0.0016505218	-0.032737754	-0.10870427	-0.019579632
0.0029613357	-0.0054629245	0.007397471	0.05577719	0.055507246	0.037413098	-0.015041981	-0.031960323	-0.018861448	-0.07206541	0.04222343	0.043230444	-0.076031044	0.00042509794	0.04351307	-0.064879015
-0.020896334	-0.030025959	0.024988033	0.07041591	-0.05749722	0.038817547	-0.071742445	0.03031535	-0.022581784	-0.11321084	-0.031551212	-0.040957488	0.020323856	-0.013997955	-0.051107693	0.014814207
-0.1195532	-0.03587547	-0.039242834	0.007069389	0.009427869	-0.0876958	-0.006455866	-0.08521141	0.03222972	-0.038021978	0.032904055	-0.035835613	0.041028738	0.10764941	-0.021417761	-0.029906895
-0.06794639	-0.034444574	-0.0023594568	0.018211491	-0.07768844	0.04201631	-0.0127776405	-0.020955151	0.0068125715	-0.006737124	0.038753517	-0.014197985	0.06732663	-0.075461015	0.03112572	-0.07195023
-0.08082471	0.016339172	0.14901765	-0.0636273	-0.04037652	0.09009311	0.017197458	0.005044115	0.05524459	0.009522629	-0.032784767	-0.06445943	0.04578246	-0.045591537	-0.011771204	0.015380984
-0.117128804	-0.024986466	0.093133256	0.058182683	0.02385854	0.054115187	0.049474414	-0.031667553	0.040393844	0.07766852	0.05618691	-0.09079936	-0.07332139	0.013811972	0.017948847	-0.036259137
-0.0035294949	-0.06303084	0.04819786	0.07197878	-0.03819939	0.0067822896	0.053466298	0.018123595	-0.038899664	0.025266381	-0.034164377	-0.059275083	0.03506896	-0.03269809	0.12570465	-0.011121173
-0.26968294	-0.014389861	-0.027772812	0.007641333	0.014657372	0.02248019	0.041133493	-0.09811268	-0.03748828	0.027672721	0.065698564	-0.022561384	0.0072212955	0.051883265	-0.018314399	0.021528464
0.016754493	0.058762554	0.06381898	0.04192843	-0.020462664	-0.057904866	0.058575578	0.046999816	0.027976388	-0.04990373	0.07000106	0.050023906	-0.014525821	-0.017080482	0.1243956	-0.013497552
-0.04771749	-0.06167444	0.05802176	0.056803707	0.07836118	-0.024736792	-0.020928288	0.019925058	-0.021667793	0.0010084799	0.06853991	0.017309044	0.050252825	-0.055617873	0.0079161655	-0.046819597
-0.062347434	0.011567087	0.008662118	-0.006437609	-0.025795056	0.11617029	0.017879575	0.030451398	-0.07005934	-0.097965494	0.18329209	-0.073297285	0.026569083	0.04303509	-0.04746217	0.012013294
-0.04777763	0.028714968	-0.018957471	-0.0075138393	0.016482051	0.04438929	0.048602425	0.052209754	0.08413405	-0.009024999	0.06964842	-0.010081141	-0.02774456	-0.030388642	0.0986728	-0.00034070128
-0.12780406	-0.008261662	0.02073305	0.010769033	0.050244793	-0.05178147	0.072622195	0.1007313	0.05673296	-0.067373276	-0.054001987	-0.04591784	-0.012522843	0.04599062	0.12203998	0.03603375
-0.048058145	0.039875884	0.027707754	-0.028543187	-0.05415969	-0.005094303	0.10828971	-0.008305354	0.06861805	-0.012185737	-0.014605929	-0.053997744	0.0015982311	0.04987713	-0.010719345	0.024495803
-0.010224373	-0.051301703	0.010303959	-0.06189897	0.009102399	-0.013857847	-0.010519142	0.0025394845	-0.011467615	0.034165997	0.029573087	0.00029886435	0.0077302456	0.06257769	0.07083954	0.025286382
-0.059543874	-0.0867063	0.11813368	-0.0020701063	-0.0056598666	-0.08304157	-0.033145763	0.034578685	0.053531878	0.031166665	0.0070849117	-0.13254575	-0.060110584	-0.007375395	-0.06489981	-0.044009164
-0.024490645	-0.03298825	-0.028921774	0.04187178	-0.040215973	-0.042496838	-0.029046867	0.074706085	-0.011985766	-0.05370891	-0.034190945	0.031642616	0.080152996	0.012743563	0.16299416	-0.0057647377
-0.19099027	-0.04816833	0.096039176	0.0012831326	-0.10716509	-0.15293497	0.08295423	0.044080205	0.044397485	-0.027035333	-0.07227973	-0.004331109	0.052383944	-0.029260825	0.062436704	0.046557914
-0.04073138	0.014585481	0.087391466	-0.09768057	-0.14722314	0.035874072	0.018540915	0.023317877	-0.026462022	0.09292067	0.0013156391	-0.10310565	-0.065984674	0.049298048	0.005778205	-0.03668104
-0.06431526	-0.055291846	-0.07549803	0.0034494665	-0.021907609	0.005462749	0.0026498332	-0.079815894	0.030820116	-0.13857262	-0.052022837	-0.041700523	0.050799295	0.09520726	0.06749393	-0.048689097
-0.039272115	-0.120891415	0.009844881	0.03017904	-0.037691467	-0.009998619	0.06856934	0.03279761	-0.0035981988	0.037758134	0.0027924718	-0.07908708	-0.095331974	-0.079908095	0.10585595	0.004718576
0.022421954	-0.02468315	-0.053011797	-0.003923682	-0.005202359	-0.03172118	-0.04665666	-0.06767468	0.020930855	0.024945432	-0.0320635	-0.13592686	-0.021788558	-0.04570396	-0.00023834819	0.008632309
-0.14168338	-0.014530835	-0.018906785	-0.08943877	0.0051433	0.0017840668	0.019933794	-0.011326524	0.07561523	-0.10669517	0.07339447	-0.09924855	0.013232265	-0.060766164	-0.048491925	-0.0036880928
-0.053130586	-0.016651109	0.08639442	0.01637584	-0.028681092	0.0015928122	0.13574314	-0.043632243	0.01327322	-0.077275485	0.035927936	-0.1257744	0.038896836	-0.010138447	-0.107432425	-0.12272816
-0.06910074	-0.031135447	0.019789318	-0.017218985	0.063448936	0.09668538	0.110894345	-0.029773526	-0.1060832	0.006612155	0.074549265	0.04425856	0.07440505	-0.008345159	0.07393547	0.03366608
-0.080342315	-0.06869613	-0.053351436	-0.012472791	-0.057156146	0.0050664004	-0.09050374	0.032682475	0.09909994	-0.14037013	-0.031115651	-0.056773394	-0.119949296	0.16226788	-0.04110735	-0.020017177
-0.06989581	0.038168732	-0.0037077696	-0.020054437	-0.0389741	0.024827933	0.04450065	0.05389467	-0.14273675	-0.046083882	0.0070601674	-0.037508532	-0.12573387	0.040425684	-0.03438144	0.07806438
-0.098820746	-0.022687092	0.06915338	-0.0080295885	-0.034358654	0.042237684	-0.03083624	0.055061307	0.034809813	-0.03864318	0.02902859	0.012311245	-0.02940294	0.058565628	0.027156519	0.047923308
-0.020722207	-0.00749492	-0.011982661	-0.08308821	0.0710584	0.093855694	-0.14158298	0.014833173	-0.070101395	-0.015819855	0.033169486	-0.045307115	0.07158342	0.13082469	0.002562235	0.06440906
0.0071588145	0.034083646	0.033118196	0.05151149	-0.0072193844	0.07951496	-0.12590748	-0.021491855	-0.016571337	-0.106734924	0.04831325	0.035728	0.021408396	-0.04339465	-0.008927856	0.091577776
-0.052429292	0.06760963	-0.019702619	0.0236071	-0.0073280684	-0.026291022	-0.0018497652	0.0075421776	-0.037868105	-0.069261916	0.016682351	-0.042028088	-0.010384967	-0.004777733	0.07042254	0.012647563
-0.12411175	-0.08857504	-0.075881675	-0.06981303	-0.00026611186	0.08340038	0.039063066	0.044439852	0.006812768	0.0036208057	0.07287913	-0.015922587	0.022819351	0.011891122	0.028395109	0.066670135
-0.07735351	-0.07569098	0.012117258	0.050480917	-0.07242381	-0.11091077	0.016007368	0.06070354	-0.098545544	0.053414833	-0.03180686	-0.15166113	-0.016421996	0.0030799187	-0.051624563	-0.024463622
0.003942119	-0.054996796	0.054749344	0.07346758	0.055779234	-0.055121485	-0.09950644	0.2626026	0.101091966	-0.17028484	0.12727207	0.15250455	0.056557808	0.012958999	-0.00074662775	-0.23608209
-0.13602248	0.050005663	-0.052280873	-0.111810625	0.0040570167	0.07869755	0.029270051	-0.025323438	0.053723756	-0.06273046	0.0015417057	-0.08932062	-0.09833075	0.06101689	0.042071205	0.055885132
-0.0997508	-0.14901198	0.01641651	0.012990108	-0.13412187	0.02419945	0.10927277	0.052736748	0.085640654	0.101901084	0.15128249	-0.041093245	0.026273403	-0.015089328	0.054735146	-0.09067243
-0.15904613	-0.028882481	0.052412864	0.07977011	-0.072883	-0.029133318	0.0697056	-0.052593816	0.022733899	0.034267988	0.09464157	-0.03323642	-0.060158707	0.05885726	-0.06346093	-0.07722433
-0.11096171	0.05247031	-0.013273233	0.00815087	0.14277291	-0.017034408	0.049316656	0.014581124	-0.0065090084	-0.0029786779	0.030056102	-0.13062558	0.080605745	0.067183696	0.0033619509	0.11281047
-0.18214758	-0.14411128	0.07944576	-0.048944257	-0.11410388	0.029542416	0.13241176	0.055793654	0.045297444	-0.002930024	0.07551398	0.035735082	-0.0081298025	-0.011770759	0.09372164	-0.074663945
0.0011422108	-0.014226084	-0.061243664	0.0342092	-0.00905845	-0.006663357	0.025861941	-0.01002376	0.04056997	-0.12589888	-0.06275141	-0.0833314	0.011969476	-0.01589443	0.05537502	-0.055300046
-0.10477856	-0.03272184	-0.06764939	0.021223264	0.00075576734	-0.033588897	0.010478222	0.045196246	0.055124816	-0.06329073	-0.06981292	0.0018971069	-0.017481009	0.06204301	-0.00594142	-0.013056505
-0.14015524	-0.016856449	0.06366601	-0.11266341	-0.08849531	-0.03567388	0.01030615	0.062576376	0.07049895	0.031957295	0.14053874	-0.091736145	0.0069342996	-0.047702596	0.03184932	-0.06436621
-0.015813109	-0.009590654	0.10107552	0.08306119	0.017428538	0.0068320907	-0.055136878	-0.011035395	0.08720681	0.05389577	0.07299505	-0.09449524	-0.13643396	0.017094357	-0.10864633	0.07416066
0.06337432	0.034525663	-0.037748735	-0.08683983	-0.02932738	0.043110993	-0.026994558	-0.1021602	-0.020223614	0.0146741	0.060435683	-0.035503935	-0.1054774	0.03450882	-0.102612495	0.030721463
-0.124617755	-0.018988207	0.13384295	0.09950379	-0.039807595	0.01335277	0.006650333	-0.0057201567	-0.036940712	-0.0007382326	-0.055670507	0.04236855	-0.055812553	0.075906694	-0.020811675	0.05618399
-0.06589364	-0.057902303	0.05671825	0.13807915	0.006322227	0.0055107395	0.025244731	0.00781992	-0.09569362	-0.024510175	-0.046503324	0.066562325	-0.051479425	-0.02464306	-0.0003139204	-0.045524098
-0.13755938	-0.060987916	0.022321513	0.105028264	-0.04840616	-0.06272444	0.072878115	-0.009775396	-0.019849317	-0.036518693	-0.0260849	0.0013285425	0.072314195	-0.06338476	-0.06633868	-0.050539542
0.0890205	0.037263718	-0.07592661	0.105317555	0.0141433105	-0.015390505	-0.08045317	0.063361876	-0.022084584	0.024018401	0.0013283263	-0.008866936	-0.03391197	-0.06387908	-0.0007197071	-0.0006015482
-0.011641431	0.0075074234	0.15693212	0.029747188	0.12462016	0.10957828	-0.06788463	0.06956237	-0.080779806	-0.089662015	0.00723528	-0.13794647	-0.13154145	-0.12150234	0.018639779	0.08435179
-0.053954832	0.046825483	-0.10586471	-0.021793071	-0.053055722	0.034230214	0.07201373	-0.046404142	0.055743128	-0.056345653	0.049801733	-0.07136701	-0.10727559	-0.0144043835	0.06811256	0.0039228857
-0.053734727	0.035016663	0.0026324585	-0.034054108	0.10089236	0.017351385	0.036271997	-0.063540176	0.014694449	0.1114102	0.057206895	0.043556754	-0.026190478	-0.016777132	0.13748166	-0.041245945
-0.15740515	-0.0052889013	0.014867364	-0.073590815	-0.12044149	-0.03687614	0.023501348	0.017931638	-0.048107795	-0.016390985	0.1398326	-0.022986032	0.114406966	-0.017199771	0.109116524	-0.018012583
-0.09048568	-0.021717034	-0.017589558	0.1848179	-0.049207695	-0.0007475951	0.088966526	-0.01404112	-0.0052499166	-0.038894188	-0.07641795	-0.014757819	0.015890775	0.06780051	-0.0580321	-0.033032108
-0.047168776	-0.0028742922	-0.09040176	-0.019327065	0.003890629	0.06945694	-0.05436734	0.00084618345	0.09763933	-0.037387382	0.018308071	-0.075279355	-0.07205746	-0.014765162	-0.13176142	-0.01370882
-0.0014639898	-0.23868811	-0.07289849	-0.14843412	-0.19225456	-0.24866873	0.2643227	-0.044250958	0.1216285	0.23342204	0.069700405	0.07325602	0.14148137	-0.07760238	0.18046267	-0.18165024
-0.0068041394	-0.020690951	0.0022399484	-0.05578872	-0.006782604	0.036327545	-0.03494586	-0.09834472	-0.07315063	-0.11336869	-0.04173126	-0.111195035	-0.10459307	0.06486958	0.02577689	0.045718953
0.015692193	0.05129375	0.0036801216	-0.014955068	-0.02231948	-0.010108097	0.055574976	-0.0048917825	-0.0821814	-0.04542844	0.13328765	-0.08681839	-0.030494723	0.01815503	-0.08978908	0.008787905
-0.014883205	-0.06671206	0.06140611	-0.007731329	-0.11849628	0.09889612	0.0514857	0.01635069	-0.041249726	0.04019584	0.07244935	-0.0108632725	0.042985078	-0.12912637	0.05659216	-0.06258887
-0.08106434	-0.01581144	-0.07970696	0.04297897	0.060444035	0.092047684	-0.060761936	0.11066306	-0.001251253	-0.08553123	-0.07124805	-0.030580735	-0.030895337	-0.020350417	-0.028357014	0.038855128
-0.08699064	-0.010276377	-0.046537504	-0.028939351	-0.08546709	0.11464439	0.006372657	-0.14707878	0.0011981025	0.023487825	0.06885424	-0.10786746	-0.06951206	0.062335417	-0.03020407	0.09496586
-0.17356797	0.03560204	0.009586983	0.06706104	0.019474715	0.02366099	0.047478247	0.04409973	0.10305798	-0.0031083806	-0.05095362	-0.08014437	-0.04601332	0.10070946	-0.033776354	0.0683012
-0.06970381	0.01378478	-0.031236963	0.004428016	-0.082578264	0.016951192	0.004476575	0.042809006	-0.048928093	0.010606975	-0.06865752	-0.02334974	-0.014281019	0.007601263	-0.119222805	0.045627084
-0.052693583	0.1618902	-0.07611198	-0.071682714	0.18468803	0.14636052	-0.14949456	0.12822224	-0.00649061	-0.24436186	0.038435172	-0.13375367	-0.13272272	0.11719614	-0.04575412	0.13418259
-0.01767527	-0.018174374	0.043968666	0.098071106	0.02197125	-0.05099278	0.0202414	0.13464782	0.017182583	-0.065850765	0.060050864	-0.08153124	-0.038040604	0.06489664	0.079994135	0.06234763
-0.13569815	0.034949057	-0.0016721985	-0.08337054	0.004723772	0.008352548	-0.043742474	0.19880043	-0.104520045	-0.03044185	0.11365321	-0.012239275	-0.08109204	-0.008868132	0.03888195	0.06574204
-0.15933709	0.08544505	-0.018928088	-0.037648782	-0.041002035	-0.07700946	-0.056500465	-0.014853446	-0.010435655	0.054919865	0.11475062	-0.07586565	-0.037804294	-0.079552524	-0.05762051	-0.054145284
-0.09634278	0.11247859	-0.039908707	0.059733886	0.011792962	0.081423715	-0.09045461	-0.1672233	0.007072441	0.006750915	0.033249408	-0.011367502	-0.08457258	0.10687207	-0.07681602	0.003875877
-0.10032441	0.038720876	0.07527484	0.033620857	-0.031210681	0.050600573	0.053612884	-0.07247965	-0.050694034	-0.033344734	-0.03620321	0.013388164	-0.020531382	0.025697012	0.028146207	-0.015957043
-0.1617693	0.04899125	-0.04577995	-0.030169314	-0.014148612	0.050979048	0.001624503	0.01880327	0.042206395	-0.11201491	-0.024799973	-0.027491804	0.053633023	0.11473013	-0.07759874	-0.043421067
-0.03015379	0.0112268785	0.099280596	0.07128566	-0.054246318	-0.054205272	0.015336374	0.032255355	0.05098474	0.06052472	0.057470687	0.011612595	0.09204861	-0.07108341	0.03343771	-0.028122023
-0.13385904	-0.020332098	0.18078034	0.025064299	-0.00072536187	0.04064165	-0.016781593	0.12967104	-0.023452643	-0.060781516	-0.0041605816	-0.049260102	0.010582935	0.0402211	0.05026445	0.009329489
0.009110344	-0.095781125	-0.009768602	-0.02822245	-0.12841421	0.027563797	0.08569608	-0.035962123	-0.0010255891	0.07706257	0.1520542	0.030956246	-0.0013276015	-0.060533077	-0.02040779	-0.09382696
-0.06356628	-0.059178106	0.055493377	-0.080117494	0.021814048	0.012453728	0.013654492	0.061518237	0.0067521525	0.0070696133	-0.04676765	-0.011984626	-0.112819985	0.019006051	0.035566386	-0.02791819
-0.13444911	-0.057024386	-0.01615759	0.05800514	-0.15415229	-0.16734052	0.08815539	0.034877684	0.058900226	-0.005466015	0.011715303	0.073199145	-0.03584354	-0.036231324	-0.0014606282	0.025504278
-0.061863128	-0.12684248	-0.08880085	0.14952844	-0.041258745	-0.011389898	0.009354947	-0.0863452	0.044440724	0.09780701	-0.06840856	0.07158797	-0.05660032	0.018187532	0.07338588	-0.0032479055
-0.21035291	-0.0722261	0.13553424	0.06006994	-0.015747849	0.06881042	-0.0056150313	0.09340434	-0.018176448	-0.036909778	0.07045593	-0.063595265	-0.027043743	-0.041062914	-0.04673853	-0.021267712
0.010698138	-0.075783074	0.13363738	0.0403809	-0.13600266	-0.09433925	0.032509793	0.016191576	0.0055379034	-0.020549972	-0.05456123	-0.062091272	-0.010202073	-0.03877718	0.10902122	-0.036741298
-0.17157589	0.04028125	0.06828232	-0.10810548	0.018950371	0.06523568	-0.023067677	-0.1416704	-0.00053713407	0.020305704	0.009895249	-0.0032668815	-0.015111273	-0.090056956	0.04305829	0.085889086
-0.012315735	-0.07514392	0.01853839	0.079345316	0.024434302	0.09610947	0.047375653	-0.0016860304	0.0069413437	-0.028545864	0.021150332	-0.086427316	-0.035303216	0.031568248	-0.13160813	-0.00600528
-0.03768389	0.030759363	-0.023887541	-0.05884007	-0.017418487	0.094286285	-0.07095401	0.01606064	0.13653152	0.0019196712	-0.026521696	-0.07090921	-0.06411859	0.045637887	0.09440872	0.03652725
-0.0054292926	-0.043017887	-0.05845025	-0.033139918	0.023591738	-0.082683064	-0.03087162	-0.015400076	-0.029512791	-0.031334292	-0.051706184	0.047813844	-0.07154827	-0.02765956	0.09589107	-0.036075186
-0.0076637245	-0.04157267	-0.11990355	0.043445714	0.0038878785	0.09223947	0.020617833	-0.015092615	-0.15804546	-0.0031747557	-0.06489865	-0.09644874	-0.107426964	0.047690246	0.034734428	0.055517085
-0.21438684	0.0029495605	0.075138494	0.019830061	0.04042518	0.060773954	-0.03128962	0.04927946	0.039923437	0.02419662	0.03701132	0.039660554	0.035024896	-0.016497172	0.015511802	0.045118943
0.039461922	0.04612456	-0.02055269	-0.0062495405	0.022338528	0.05740009	0.07970858	0.039044295	0.031197743	0.022585735	0.07935221	-0.045807514	-0.01797167	-0.01728082	0.15057418	-0.036089696
-0.06955582	-0.103017546	0.061163098	0.09904584	0.04927974	0.05616144	0.03762592	0.070322715	-0.022600045	-0.0034575826	-0.044898305	-0.12583308	-0.005158587	-0.041906647	-0.016879613	0.05513542
0.020936979	0.02663752	-0.019611415	-0.050877843	-0.0124358665	0.07532768	-0.021158338	0.10359833	0.1619549	0.043067314	-0.012672404	-0.19008385	-0.17009182	0.071512915	0.0481608	-0.048528787
-0.014286393	0.055144116	0.07276867	0.13340761	0.036220595	0.10526591	-0.095490694	0.026806308	0.05149085	-0.0130609665	0.014701869	-0.08226469	-0.03139153	-0.00069056376	-0.02592007	-0.045122
-0.1795954	0.029212834	-0.020805439	-0.01819062	0.08541418	0.08896181	-0.06613556	0.053105175	0.050059233	-0.11585946	-0.012226685	-0.09086876	-0.06526282	-0.0042851884	0.04714728	0.0020810775
0.026608685	0.09487369	-0.006487801	0.16142322	-0.05894307	-0.0123704765	-0.060691472	0.07369615	0.023246733	-0.10038651	0.15798603	-0.07297131	0.023006998	0.028211022	-0.04636147	0.03746903
-0.07411717	-0.087507136	0.0024103464	0.10278216	-0.06608596	-0.15158367	0.054027546	0.014132121	-0.0077783004	0.06782277	0.10914603	0.054769203	-0.012353548	-0.044415567	0.12708734	0.010208679
-0.08951942	-0.046692528	0.029357707	0.02094124	-0.062742345	-0.109197855	-0.015346897	0.05944095	0.0056726043	-0.022503756	0.01835931	-0.010844848	-0.045690954	0.018973049	0.1907907	-0.11962894
-0.020864284	0.007663464	0.054656606	0.064865515	-0.022428084	0.04255658	0.01244023	0.02620593	0.15697841	0.058766507	0.0044853226	-0.033215277	0.011863659	0.038815394	0.07553793	0.030280655
-0.045879982	0.027090956	-0.14243804	0.15486202	0.035377115	0.038484495	0.066304035	0.062068164	0.06900871	0.045228265	-0.058248322	-0.074923754	0.0353069	-0.003756375	0.09034121	-0.050794464
0.031020088	0.11277246	-0.083878234	-0.014384882	0.10297331	0.088766865	-0.05747699	0.015415852	-0.032582182	-0.033673387	-0.022691177	-0.06505738	-0.09802104	0.11560451	-0.05156724	0.13331039
-0.028297778	0.21136554	-0.041432098	-0.08094162	0.26865193	0.22301775	-0.09726417	0.108013205	-0.07862137	-0.09366587	0.057455122	-0.252535	-0.1481605	0.15130456	0.075115815	0.18041831
-0.1023029	-0.078730665	0.04141583	0.11190849	0.08217304	0.009462975	0.0069982177	0.04687721	-0.014321846	0.0025505847	-0.03797463	-0.042491946	0.072476074	0.022818165	-0.005286929	-0.014964279
-0.16845416	0.014734443	-0.03448124	0.14257528	0.0017275139	0.0038417003	0.0807079	0.048519436	0.015904827	-0.028656293	0.081181705	0.024074249	-0.064973615	-0.018751118	0.08862083	-0.028896013
-0.033655133	-0.037102684	0.06757654	0.033924326	-0.06970047	-0.02203852	0.079539455	-0.029034982	-0.07118263	-0.004818868	-0.060118753	-0.12346008	-0.06731414	-0.031844378	0.062240798	-0.0017347982
-0.11849484	-0.0018071948	0.07201246	-0.044444717	-0.0074398797	-0.04207297	-0.024841513	0.04637806	0.0119273495	-0.04372348	0.12559108	-0.014367952	-0.047614682	0.005720175	0.04279827	0.020828838
-0.024378415	-0.0605981	-0.14268954	-0.032821976	0.020012211	-0.07368543	-0.052668493	-0.022198029	-0.12499349	-0.106432006	-0.15241505	-0.009997215	-0.02839708	0.0059703914	0.041070018	0.0791883
-0.21567577	-0.09873439	-0.093219765	0.12638731	-0.009521903	-0.06954976	0.013473442	-0.072750285	0.08875088	-0.0500128	0.021247534	-0.1044746	-0.013924489	0.08880374	-0.045053758	-0.13082676
0.05214601	-0.026821226	0.15803634	-0.03223985	-0.025345355	0.028743912	0.03568257	0.014910125	-0.024874957	-0.09175537	-0.0065857084	-0.07928493	-0.07829701	0.08874731	0.009648256	-0.056733232
-0.16586842	0.0004337241	0.02279376	0.014489921	-0.06112118	-0.02554601	0.072137676	0.0585241	0.12301648	-0.09199912	0.106347255	-0.026602356	-0.018887075	-0.12606177	-0.043517362	-0.012055801
-0.03191443	-0.002584522	0.051198848	0.035567887	0.02441939	0.030791087	0.033511624	0.035107225	-0.04522289	-0.101867974	0.018321833	-0.06535846	-0.009857087	-0.0022861904	-0.121179454	-0.019409267
-0.10002065	-0.08086603	-0.07423203	0.14673208	0.07113852	-0.09029573	0.090972155	0.005035501	0.020688301	0.16107331	0.043162916	0.004355279	0.058668286	0.08051086	0.008934519	0.1306872
-0.0976967	-0.04472857	0.0834673	0.03187362	-0.04938969	0.03309525	-0.06517324	-0.007106965	-0.025183355	0.04006299	-0.047832925	-0.07136238	-0.044047374	-0.054631446	0.20273305	-0.06690897
0.020285781	-0.09636632	-0.028421944	0.052442405	-0.067116864	-0.13003309	0.03440589	0.04659245	0.013492152	0.09645116	0.101666965	-0.019036558	-0.107360445	-0.050314207	0.03706213	0.010928135
